	Plac.mean	E2.mean	E2c_Plac
1435242_at	98.9407756446402	70.1780877962389	0.709293891613438
1435243_at	180.930407909394	184.271900646466	1.01846838668901
1435244_at	33.0515459480999	32.3364657822876	0.978364698373409
1435245_at	16.0112972241329	16.9329319717546	1.05756152888304
1435246_at	72.4905883127792	71.3910980095266	0.984832647536139
1435247_at	120.510654636746	122.5932114933	1.01728110151613
1435248_a_at	168.420544974761	150.128952109549	0.891393339999268
1435249_at	196.685084735196	186.831893967305	0.94990372157016
1435250_at	100.482665518117	85.2728880830184	0.848632822819016
1435251_at	443.664321021023	371.690796964643	0.837774820632987
1435252_at	12.6948252494428	12.3855847456509	0.975640428464706
1435253_at	90.3452914834656	85.0308031973579	0.941175813383918
1435254_at	17.4323642035495	18.4197356076513	1.05664013168683
1435255_at	174.23993415352	195.924142754403	1.12445028004762
1435256_at	38.7500472301593	44.1243296384796	1.13869098988188
1435257_at	109.665962180693	105.290206853796	0.960099239181555
1435258_at	54.7276840169288	45.5151298139104	0.831665557048446
1435259_s_at	136.177176059281	127.400926067867	0.935552709746358
1435260_at	40.343452313305	37.8678020302644	0.938635636241171
1435261_at	470.082879635156	440.382639656796	0.936819141336499
1435262_at	48.5904134394429	48.9295988887837	1.00698050140618
1435263_at	28.9704762449256	31.04881345993	1.07173983601213
1435264_at	88.1762554384864	93.1684246863118	1.05661580005865
1435265_at	1401.20765992749	1479.90292596668	1.05616245777822
1435266_at	19.9064190678429	20.6017105367018	1.03492800319783
1435267_at	164.351181894552	152.785747497891	0.929629746112312
1435268_at	21.0930039563258	20.9625523247777	0.993815407619598
1435269_at	246.4664854829	228.712818379294	0.927967216034173
1435270_x_at	270.780748227633	284.796717493048	1.05176132113215
1435271_at	67.6317059477543	63.7451284490016	0.942533203261869
1435272_at	270.921402344396	230.156597817216	0.849532727298672
1435273_at	65.3089170491608	73.386709993461	1.12368591165307
1435274_at	83.7043518981421	51.8258316488966	0.619153371045299
1435275_at	22.3251940394378	21.4306981378678	0.959933342572976
1435276_a_at	105.800763553921	102.219840791458	0.966154093390466
1435277_x_at	540.302926978391	550.174161472934	1.01826981495315
1435278_at	49.3724157819169	46.7756335540551	0.947404189429739
1435279_at	117.176797151253	106.772488103901	0.911208453377321
1435280_at	1397.21364737251	1294.76689210306	0.926677816623032
1435281_at	31.9372714402707	30.9338301205443	0.968580868857158
1435282_at	300.471919969655	254.752851033968	0.847842457490522
1435283_s_at	180.531721245676	151.974769949836	0.841817542652358
1435284_at	76.1229408074176	61.0052250361766	0.801403944581082
1435285_at	34.3195496572968	29.2782108485545	0.85310591604251
1435286_at	9.07589267203828	8.75512690376878	0.964657386346388
1435287_at	11.440879987435	12.6447866106949	1.10522849855799
1435288_at	10.1542247632694	11.0766189691756	1.09083846649157
1435289_at	89.6223428990789	99.1412354543477	1.10621115502401
1435290_x_at	272.661640420214	169.017922731396	0.619881558956782
1435291_at	218.374924829609	214.167357948021	0.980732371700316
1435292_at	484.533752837522	512.588498046727	1.05790049722008
1435293_at	42.9531448321573	41.4041802865818	0.963938273864969
1435294_at	34.7575368088719	34.3903788298649	0.989436593823494
1435295_at	86.428803351498	82.3554996742917	0.952870993010969
1435296_at	22.1587237342252	24.0031581081308	1.08323739200994
1435297_at	13.6915163963239	12.5430678439184	0.916119696375356
1435298_at	31.1786247444493	31.4690403833724	1.00931457501104
1435299_at	79.7305230491319	78.9621490479979	0.990362862655992
1435300_at	56.5574273787632	56.518384421296	0.999309675859092
1435301_at	160.222090004842	174.18347793814	1.08713772197627
1435302_at	79.8859959727756	80.6760211920868	1.00988940814583
1435303_at	116.436174551282	126.476008239447	1.08622606957723
1435304_at	57.9295825284688	62.4690095960189	1.07836112171737
1435305_at	12.6032160056285	12.7740332033931	1.01355346109186
1435306_a_at	16.0358593106057	15.395407674209	0.960061283652375
1435307_at	11.7339374153718	12.1692334349956	1.0370971826604
1435308_at	9.43742507169222	10.2331213795395	1.08431286095548
1435309_at	20.818287126445	17.5387001790611	0.842466052684137
1435310_at	24.7880956373942	24.1410251530493	0.973895917870807
1435311_s_at	9.39806032479099	9.76386984919515	1.03892393874502
1435312_at	14.6805634849192	13.9635457084227	0.951158701964463
1435313_at	7.15501703617119	6.98674947776701	0.976482577532167
1435314_at	7.44829689043363	8.2408633004999	1.10640907870955
1435315_s_at	83.9678245522183	84.5561524580878	1.00700658745188
1435316_at	8.08125576856373	7.85985896313129	0.972603663122051
1435317_x_at	15.3139569857182	15.3563511255264	1.00276833347826
1435318_at	12.0804181526143	12.5489554300152	1.03878485591159
1435319_at	50.1131497447667	49.7873312011341	0.993498342345431
1435320_at	146.423199640674	158.004226316007	1.07909283982152
1435321_at	2047.52579815391	2001.18719229729	0.977368487421062
1435322_at	1332.93391528257	1240.29492901216	0.93049994061351
1435323_a_at	47.2070163738244	54.8049994712487	1.16095029258484
1435324_x_at	1783.16398000509	1668.30845735891	0.935588917264998
1435325_at	137.075804720215	130.643526858192	0.953075031183278
1435326_at	426.6314215413	440.615801821351	1.03277859898253
1435327_at	315.228648721543	298.066594826937	0.945556807846591
1435328_at	366.93088849951	337.542593717584	0.919907819965489
1435329_at	76.5250724308722	72.9363529471965	0.953104004090718
1435330_at	26.6339805472982	29.6321443290743	1.11256912110647
1435331_at	10.3316479234406	11.0224553465873	1.06686323694591
1435332_at	30.7394232426692	29.1562915269871	0.948498327272302
1435333_at	387.550377437671	368.676020311667	0.951298313135976
1435334_at	161.545724134645	184.202993060871	1.14025297820536
1435335_a_at	54.772084797492	46.542648830925	0.849751273901778
1435336_at	64.3657042622512	60.7695999348811	0.944130117605517
1435337_at	23.7254672977061	23.6711647868323	0.997711214274839
1435338_at	34.8482984793301	32.8754040254433	0.943386204205725
1435339_at	488.166896588908	353.402125983908	0.723937097032436
1435340_at	156.223212547964	166.019984706366	1.06271009281284
1435341_at	275.639449986967	254.480927087382	0.923238408360687
1435342_at	54.4028984131203	57.0254165207469	1.0482054850775
1435343_at	25.2123164794023	21.1775550025834	0.839968632786472
1435344_at	433.2319537861	411.832284060194	0.950604590591967
1435345_at	50.2231412366427	48.4819871051659	0.965331636201869
1435346_at	104.331909405456	99.7668990075998	0.956245309571438
1435347_at	119.153396893233	109.501238164224	0.918993843392839
1435348_at	31.0954264298856	30.4002853189596	0.977644908247412
1435349_at	61.9644417501282	56.8271689776165	0.917093213020014
1435350_at	70.3184822048033	61.5636555562523	0.875497502590393
1435351_at	40.9092628569132	52.6463502581742	1.28690537500794
1435352_at	124.525813154537	113.905412911951	0.914713263270107
1435353_a_at	112.441149031838	90.5771905996256	0.805551983233275
1435354_at	10.6459046241894	10.6180395173923	0.997382551527488
1435355_at	6108.61677791649	6181.22799891848	1.01188668787744
1435356_at	231.191361904516	222.49934915477	0.962403384459773
1435357_at	126.638204445409	122.291237760007	0.965674128874155
1435358_at	471.557281148951	429.745440605259	0.911332425104714
1435359_at	125.219791772705	139.85234213829	1.11685493290186
1435360_at	678.709554047193	579.687671863073	0.854102713607544
1435361_at	120.724582454444	112.538757337451	0.932194214711139
1435362_at	730.537381479155	706.453943421682	0.967033257067955
1435363_at	68.3168254515576	67.2490398806616	0.984370093840892
1435364_at	186.752171252511	174.243033548215	0.933017444346698
1435365_at	38.8288015399578	44.0148378396532	1.13356158557607
1435366_at	38.0025589185509	36.5806632492143	0.9625842124899
1435367_at	19.8776733599349	22.3830799828849	1.12604124122493
1435368_a_at	256.864514762463	238.076534498065	0.926856458620715
1435369_at	158.346375527029	143.261892195773	0.904737425905396
1435370_a_at	72.6520000584698	60.7098377186295	0.835625139979226
1435371_x_at	25.7499682779477	20.1555481871668	0.78274069970129
1435372_a_at	583.739773808473	533.319776051172	0.913625899725235
1435373_at	22.8346412274903	24.509092683996	1.07332944011793
1435374_at	20.1458891066258	17.7898094963279	0.883049112509858
1435375_at	29.1576828454636	32.0917785140187	1.10062856105905
1435376_at	198.47159047708	195.048368758333	0.982752081995619
1435377_at	231.806382995732	232.872391013389	1.00459870001801
1435378_at	65.7992481722618	66.4121142723312	1.00931418089254
1435379_at	83.9310395365483	80.3792607477828	0.957682178031183
1435380_at	398.369235972405	355.489938344397	0.892362929272535
1435381_at	33.778355044949	31.8666903702067	0.943405631440653
1435382_at	92.400751749956	72.9885722503869	0.789913186506317
1435383_x_at	95.1311085253772	77.7062054726991	0.816832755102083
1435384_at	83.7008205357604	58.0980862136138	0.694116089205982
1435385_at	86.3300044169727	85.3422208096117	0.988558049845682
1435386_at	192.606675321767	198.386369365076	1.03000775561726
1435387_at	12.316382562599	12.5228656477518	1.01676491324489
1435388_at	58.2914687485787	62.4707319869842	1.07169596731953
1435389_at	13.5870756458094	13.7536695086262	1.01226120080286
1435390_at	15.4981144048165	15.0624175729455	0.971887107006022
1435391_at	179.956974069345	167.230241597695	0.929279026070169
1435392_at	10.4605558911431	11.718060800139	1.12021396588117
1435393_at	67.1728639022441	71.7023829891994	1.06743078713373
1435394_s_at	480.71209731286	469.614381189402	0.976914006979452
1435395_s_at	5939.44799770527	5907.30956978699	0.994588987405784
1435396_at	66.9682359286949	60.3847061586327	0.901691754624207
1435397_at	677.942702027913	664.114645969015	0.979602913317696
1435398_at	117.049476922528	105.581836456064	0.902027409536783
1435399_at	153.491590335984	164.224670410338	1.06992617674272
1435400_at	42.9237591482068	26.0524876672413	0.60694795107035
1435401_at	25.2571310315565	24.8024729385923	0.98199882273263
1435402_at	33.539384068072	37.3095693336135	1.11241068881556
1435403_at	27.5721742370976	29.6082617737174	1.07384573734052
1435404_at	18.8100850487015	21.3810088761362	1.13667794806766
1435405_at	10.6619615172911	11.8691754474447	1.11322625092914
1435406_at	34.3011120598863	37.3472006900316	1.08880436951511
1435407_at	48.6913302253579	62.8749087176348	1.29129576921869
1435408_at	7.57061890461436	7.35385544349398	0.97136780178061
1435409_at	12.2687115482905	13.384231029587	1.09092393092019
1435410_at	24.4330013444991	25.3946531483828	1.03935872594303
1435411_at	70.7149080808054	77.1905569036555	1.09157402588221
1435412_at	21.5452384816986	22.1696657685365	1.02898214783597
1435413_x_at	1176.26594524121	1086.37801013911	0.923581962509623
1435414_s_at	1646.0929842835	1551.04494671658	0.942258403094835
1435415_x_at	17.9919395367436	16.222658867959	0.901662593675831
1435416_x_at	276.204058767255	278.169438576207	1.00711568040573
1435417_at	286.990534244715	207.120391207363	0.721697639793071
1435418_at	21.2399737512451	22.8774673718522	1.07709489850528
1435419_at	25.0969403293311	29.8521629072298	1.18947419547957
1435420_at	13.843786695301	14.094178641395	1.01808695493546
1435421_at	122.752460219335	143.443510791516	1.16855915176943
1435422_at	109.355693562363	125.279399034469	1.14561386749401
1435423_x_at	225.089358681756	233.035038123407	1.03530011142324
1435424_x_at	7.39379249849272	7.40852067859164	1.00199196557138
1435425_at	57.8019157360334	58.0848920502586	1.00489562172156
1435426_s_at	13.7462642908806	15.3926864797612	1.11977233625377
1435427_x_at	110.628661422939	114.383218419291	1.03393837499306
1435428_at	64.1522543222207	64.6256715677901	1.00737958861417
1435429_x_at	1263.95408572699	1146.39515740359	0.906991140223438
1435430_at	431.705129433917	437.614677196304	1.01368885231949
1435431_at	188.911031145884	177.608910774452	0.940172258322472
1435432_at	111.6980551939	94.4651861781136	0.84571916685683
1435433_at	68.0061698194124	72.648123787356	1.06825783572682
1435434_at	197.008829650646	180.721213339075	0.917325450131074
1435435_at	8.18499254030834	8.18803919901305	1.00037222498246
1435436_at	1988.01681215511	1992.50565931643	1.00225795231402
1435437_at	1003.99697714763	807.989126201999	0.804772469034228
1435438_at	12.4504516593561	13.5162353091496	1.0856020069756
1435439_at	111.263300268846	111.938084650304	1.00606475252691
1435440_at	275.083077465164	263.747959939911	0.95879383919322
1435441_at	244.729906737464	219.806142432853	0.898158077053702
1435442_at	316.530737034059	313.328449131791	0.989883169223079
1435443_at	170.151181509345	179.299613409302	1.05376649059269
1435444_at	242.243230930351	236.066616011437	0.97450242512374
1435445_at	134.232975325415	129.836595754717	0.967248140331838
1435446_a_at	860.905144252912	919.973052320291	1.0686114009908
1435447_at	10.2645920623781	9.47412301928223	0.922990700624807
1435448_at	181.350458556278	170.201722100543	0.938523803333669
1435449_at	37.9950745843678	36.6545291575578	0.964717915638424
1435450_at	187.610143423522	169.362799494382	0.902737967168719
1435451_at	50.0123124713593	56.3290644308702	1.1263039369181
1435452_at	49.8588401944919	53.4994716668914	1.07301877577172
1435453_at	46.4356853789675	53.9535215278615	1.16189781818746
1435454_a_at	41.3695525271617	42.2487896243209	1.02125324165839
1435455_at	48.8690728600698	47.4438110381564	0.970835095930827
1435456_at	180.734436867486	149.996298745738	0.829926500701773
1435457_at	26.4854399433081	26.7517527312142	1.01005506378131
1435458_at	77.9015344666728	69.7944496949425	0.895931642075695
1435459_at	135.513153241811	137.082836129169	1.01158325114431
1435460_at	92.349615836257	89.3149871658811	0.967139780248176
1435461_at	80.1675451537259	80.7609451852203	1.00740199828193
1435462_at	13.4776141795479	13.4458905568452	0.997646198928082
1435463_s_at	108.720788176082	94.0970834268026	0.86549302120957
1435464_at	214.127704233846	196.95219094615	0.919788458251349
1435465_at	39.0416079618892	39.7662363687176	1.01856041399565
1435466_at	56.7384631567368	66.22831897911	1.16725613092759
1435467_at	69.9098182961203	61.9403941908853	0.886004222304248
1435468_at	14.9187842619802	14.5762256159295	0.977038434229274
1435469_at	64.0182575457604	63.9099632252782	0.998308383816838
1435470_at	135.305855390182	146.116790289956	1.07989997822784
1435471_at	10.6001692825077	11.8236073572757	1.11541684308635
1435472_at	961.227054805457	1059.81742934865	1.1025672072486
1435473_at	50.5232385626865	53.1318358449762	1.05163163242303
1435474_at	43.4872138944584	40.8372516606722	0.939063416658112
1435475_at	406.383306428258	393.903985024797	0.969291746963863
1435476_a_at	333.776461423316	387.125395330674	1.15983432049062
1435477_s_at	51.3990254351383	48.8445237397929	0.950300581115705
1435478_at	783.639043969489	777.657326814095	0.992366744355802
1435479_at	87.425661057789	80.8927791452448	0.925275006977346
1435480_at	89.6152858353651	74.8464919536984	0.835197826531526
1435481_at	51.037863449415	49.322684018214	0.966393980561098
1435482_at	15.587098908201	17.8679886916914	1.14633189902262
1435483_x_at	17.097296940384	16.0908507238852	0.941134190977198
1435484_at	37.7192793190542	35.7418783941343	0.947575856150542
1435485_at	46.2719476619186	44.6724678874855	0.965433057062575
1435486_at	9.13854849138821	9.74782467887796	1.06667100230019
1435487_at	11.1723188218333	12.6342011316598	1.13084860297486
1435488_at	24.6439446637909	23.7829096861469	0.965060992085853
1435489_at	65.1792844696093	54.7107703725947	0.839388938031443
1435490_at	101.578068429474	111.986111338139	1.10246348517536
1435491_at	50.1002570029217	43.4873106910067	0.868005740738428
1435492_at	249.293819378036	276.65408724578	1.10975108783686
1435493_at	9.43694463200958	9.31385223844078	0.986956329790124
1435494_s_at	8.60339770579727	8.25194970296018	0.959150092224578
1435495_at	15.2358600924453	16.412932706741	1.07725672243993
1435496_at	11.2114255986017	12.2720924205461	1.09460588331217
1435497_at	25.1355113545877	30.3540499577188	1.20761617018699
1435498_at	93.1582768790594	105.749434511947	1.13515876478945
1435499_at	34.7851305223132	33.5248830763314	0.963770512657029
1435500_at	31.9308694409797	35.4931095993235	1.11156101354923
1435501_at	66.8712372475513	68.0277311191303	1.0172943393779
1435502_a_at	16.3953688295363	16.823808894167	1.02613177349563
1435503_at	23.9402391996503	26.3162950174353	1.09924946020671
1435504_at	955.302059093536	1092.2829093416	1.14339009211185
1435505_at	498.42888546939	456.21200247403	0.915300087482685
1435506_at	16.7055414929031	17.7361383826449	1.06169191762983
1435507_x_at	40.8863910872971	45.2420929563559	1.10653182521683
1435508_x_at	7.57164191439375	7.62798527031061	1.00744136563164
1435509_x_at	1621.07463890889	1622.97495182573	1.00117225504072
1435510_at	38.2777784941536	42.6379903207963	1.11390974079932
1435511_at	29.661018275165	32.8347045265489	1.10699856026323
1435512_at	55.4507742124827	57.2013300409109	1.03156954710353
1435513_at	10.0213002577543	9.85861238965852	0.983765792470905
1435514_at	31.1884739355698	23.3538177587001	0.748796424183665
1435515_at	23.2330494260784	21.144899828011	0.910121587581031
1435516_x_at	14.7632080020081	14.7952095277236	1.00216765392123
1435517_x_at	106.455035105058	100.067822950652	0.940000844975512
1435518_at	235.995177234445	219.644563514077	0.930716322630079
1435519_at	466.335224765316	444.419497783766	0.953004350051878
1435520_at	233.531511816098	222.194327599401	0.951453300119839
1435521_at	214.944041907108	341.3878247753	1.58826372550879
1435522_a_at	1002.54236415215	944.781718746812	0.942385830793106
1435523_s_at	91.9222413009046	82.391231362448	0.89631443050592
1435524_at	455.778783917875	381.981672957921	0.838085681993369
1435525_at	154.032683913448	136.01927882724	0.883054656787453
1435526_at	331.523303867971	336.498709356851	1.0150077096567
1435527_at	1931.99625200651	1467.97959870438	0.759825282880221
1435528_at	236.707437115263	233.191564692769	0.985146759791996
1435529_at	25.3894805095513	29.967736985385	1.18032099845885
1435530_at	132.882000518554	117.800721513414	0.886506231496463
1435531_at	90.9566486344741	84.4221545991042	0.928158148596372
1435532_at	8.07716679324314	7.91019017793814	0.97932732855725
1435533_s_at	72.0038100541066	81.2817543381737	1.12885351868318
1435534_a_at	655.875339722643	725.443737944585	1.10606954402549
1435535_at	95.4902485802931	98.2101141563798	1.02848317620411
1435536_at	382.032243110107	323.137407922541	0.845838050976782
1435537_at	51.2221118879129	45.6764194963596	0.891732453287191
1435538_at	247.478412356852	226.421286806193	0.914913283344105
1435539_at	41.9160120524995	41.1421418990271	0.981537600654778
1435540_at	223.951007218556	209.275437478528	0.934469731026012
1435541_at	32.9558202576806	37.1055432876225	1.12591775891164
1435542_s_at	100.372312221017	88.1687842620496	0.878417387335902
1435543_at	266.190228005267	258.604732704486	0.97150347945669
1435544_at	87.958540127987	86.7050392716675	0.985748957923863
1435545_at	22.9781905303449	21.0902916207759	0.917839531051157
1435546_a_at	467.794654496874	490.494745973804	1.04852576073437
1435547_at	444.229510079074	379.777201609521	0.854912141118045
1435548_at	78.9781067197982	76.9051984323887	0.973753380860801
1435549_at	155.259409123923	136.09994852561	0.87659710476535
1435550_at	449.002879329438	360.216917489394	0.802259704943003
1435551_at	375.916617363604	335.948943886139	0.893679418170529
1435552_at	280.705433815582	252.621902215174	0.899953730076852
1435553_at	111.778331570247	90.9011952784744	0.813227340232285
1435554_at	499.092502237955	496.15683958542	0.994117998889241
1435555_at	85.2180867183762	78.4309694155243	0.920355906073301
1435556_at	72.2819505050509	67.4495184492669	0.933144692111673
1435557_at	184.374814315917	145.871502757167	0.791168269366898
1435558_at	19.6813815647248	20.8131190769071	1.05750295061657
1435559_at	38.1678685044874	36.6308531282385	0.95973012283701
1435560_at	27.3633349989005	29.0507400090973	1.06166664298283
1435561_at	80.6167641998546	89.0330281907083	1.10439843467283
1435562_at	55.7701838186422	45.9141449747226	0.823274047724674
1435563_at	63.8803813666134	63.0386787894162	0.986823770315857
1435564_at	51.654691596375	50.2789835665105	0.973367220143058
1435565_at	43.0167018598831	42.5388380936123	0.988891203983344
1435566_s_at	649.490420120654	590.380558327882	0.908990402380698
1435567_at	1280.56739844133	878.076291210554	0.685693148427268
1435568_at	85.8862625345561	74.0517745915131	0.862207440470687
1435569_at	8.70243554344983	9.1495564528054	1.05137882459723
1435570_s_at	18.3403418990791	19.8676059656729	1.08327347848791
1435571_at	19.4554073554051	17.7615444652822	0.912936138566523
1435572_at	16.6706481122957	17.8750514877126	1.07224694368833
1435573_at	126.195117497003	127.567636789831	1.01087616795365
1435574_at	37.6689453797658	35.0901387812943	0.931540249601551
1435575_at	10.3409566638325	10.6247473527436	1.02744336893932
1435576_at	158.738604010531	152.662420388546	0.961722079768436
1435577_at	9.57184008817563	9.40812305124427	0.982895970323031
1435578_s_at	22.6018825515959	23.9081484827095	1.05779456326842
1435579_at	138.119811383925	102.602431677457	0.742850939697983
1435580_at	247.98277643146	228.568301899632	0.9217103912973
1435581_at	12.4530279212934	13.3350206258994	1.07082556227934
1435582_at	29.663341178718	34.1843551043252	1.15241081233461
1435583_at	17.8671298893033	20.7427724933581	1.16094597296102
1435584_at	7.2564891667773	7.20631503303763	0.99308561859785
1435585_at	398.831092183822	400.636383556165	1.00452645595522
1435586_at	56.1690080403169	47.6395461311384	0.848146474243301
1435587_at	44.9767741198987	36.849244337776	0.819294959650588
1435588_at	35.976398950177	36.1202452619932	1.00399835214234
1435589_at	126.763541113244	121.409726857095	0.957765346335931
1435590_at	29.8550958891609	25.2654606607117	0.84626962025215
1435591_at	148.974437245178	137.527823137526	0.923163904362909
1435592_at	146.949838965775	136.58083476071	0.929438478612557
1435593_x_at	2355.45233049381	2551.06565922828	1.08304703355787
1435594_at	259.041238162815	198.672066489146	0.766951501228829
1435595_at	223.474021412617	184.542073460244	0.825787589509164
1435596_at	16.7765973572247	17.7918659082137	1.0605169528344
1435597_at	18.1444153802057	16.4841868060356	0.908499197169984
1435598_at	16.7954402047312	18.4584767734486	1.09901714682351
1435599_at	16.2598626928084	16.4533284408519	1.01189836296275
1435600_s_at	96.76442895545	92.0957629554715	0.95175224976393
1435601_at	24.2819425487382	24.9867551490164	1.0290262032728
1435602_at	308.233953773271	240.431341801596	0.780028737451979
1435603_at	154.800791293039	157.726835405078	1.01890199712546
1435604_at	40.8878560223442	38.8106425048273	0.949197299159394
1435605_at	56.415938699486	75.3147024611375	1.33498979538957
1435606_at	29.9887972478513	29.0118612679196	0.967423302379969
1435607_at	32.5682074113626	34.7131259614076	1.06585927567191
1435608_at	74.0588276141797	65.9071435895899	0.889929610186955
1435609_at	60.1593863733584	55.5184080177511	0.922855290996409
1435610_at	19.5144389302585	18.6450461558393	0.955448743490587
1435611_x_at	36.898211422122	39.7780057293353	1.07804698916888
1435612_at	9.06087802090505	9.25374229410543	1.02128538456818
1435613_x_at	8743.10506434982	9152.97212884313	1.04687889044872
1435614_s_at	21.7870990574403	23.9765391080833	1.10049249993635
1435615_at	17.1433010011388	17.9029890074205	1.04431398633386
1435616_at	82.699449678352	75.9883279304009	0.91884925747326
1435617_at	32.6090861654469	31.4470761635984	0.96436545336006
1435618_at	9.73212402822977	10.8572823160107	1.11561281838551
1435619_at	75.1066596715198	78.5132109870776	1.04535618186798
1435620_at	339.288166959945	313.77740533457	0.924810930325234
1435621_at	9.89489700837881	9.62401752849178	0.972624325482352
1435622_at	19.785641824119	21.4766562655671	1.08546674687029
1435623_at	23.5406420608638	20.7742648323483	0.882485056212014
1435624_at	14.6140886459709	15.5328165698081	1.0628659060509
1435625_at	24.0035054140886	25.1770937406974	1.04889237244157
1435626_a_at	788.096660173137	697.912098882481	0.885566624186882
1435627_x_at	58.4773504304225	54.7321435434517	0.935954572849073
1435628_x_at	13.9483759432474	14.2871386730932	1.02428689413191
1435629_at	11.0859293976003	11.2798300370104	1.01749069766329
1435630_s_at	140.104647413996	132.004329399238	0.942183802148816
1435631_x_at	799.692078697269	820.334476904465	1.02581293319902
1435632_at	119.473553701864	97.2245440000615	0.813774605237549
1435633_at	63.1417467822415	64.3258186440492	1.01875259906716
1435634_at	590.000452103002	556.372798216462	0.943004020138158
1435635_at	88.2242647557939	77.0186388780418	0.872987030169428
1435636_at	283.991419118982	257.52309303624	0.906798852708812
1435637_at	134.635346665129	111.490549207976	0.828092710937795
1435638_at	1479.88046103667	1384.83433393691	0.935774456381989
1435639_at	21.5620680653852	26.781700903291	1.24207477789597
1435640_x_at	10.6360109580058	11.2433721066658	1.057104223666
1435641_at	52.9806450473688	55.710471971605	1.05152498467687
1435642_at	39.9608762614409	42.751401491194	1.06983143241145
1435643_x_at	8849.41556875379	8834.03034946496	0.998261442332626
1435644_at	107.017437558748	102.812889539617	0.960711561451622
1435645_at	102.662578322912	86.9804880281509	0.847246284372139
1435646_at	94.6790556707863	91.1006999499549	0.962205413906177
1435647_at	127.118235266035	107.099996389196	0.842522681069755
1435648_at	11.3222917223062	11.5030279278305	1.015962864229
1435649_at	2799.28804723674	2769.3327349407	0.989298953237193
1435650_at	49.5742376368486	60.1452104484239	1.2132352067421
1435651_a_at	147.83085434095	150.878916408292	1.02061857844853
1435652_a_at	898.354870526255	878.804660585192	0.978237764849418
1435653_at	94.8440446441918	91.3317526007472	0.962967711292566
1435654_at	68.7047472177318	71.2437099146427	1.0369546909017
1435655_at	67.5842429952646	66.9101788082503	0.990026311501905
1435656_at	127.845461494217	128.221339644546	1.00294009772374
1435657_at	197.309021926297	132.723528155721	0.672668319268737
1435658_at	196.215943054585	199.780090685455	1.01816441403989
1435659_a_at	3389.15010344312	2724.72018978024	0.803953825182346
1435660_at	31.29929392034	38.424181669647	1.22763733161012
1435661_at	64.217884704124	57.6716739622267	0.898062498133377
1435662_at	149.664878027504	138.992687341668	0.928692751255411
1435663_at	40.465518739787	35.161310864728	0.868920304490162
1435664_at	139.795604028547	110.112258702872	0.787666103437609
1435665_at	23.0991298133813	23.1299304464698	1.00133341096991
1435666_at	99.117435027769	99.4065677118292	1.00291707189537
1435667_at	25.4067133901747	28.1171247392357	1.10668091175103
1435668_at	48.7950939290906	49.3296734294767	1.01095559937159
1435669_at	126.033286164919	109.619690443812	0.86976777151054
1435670_at	16.7885084252966	15.6955818943691	0.934900319716272
1435671_at	26.8236942764595	26.5061746637028	0.988162718770794
1435672_at	28.7182558169589	26.1271111516388	0.909773605965653
1435673_at	30.5624980684492	35.2862508544909	1.15456042812542
1435674_at	151.890061763869	139.261181579957	0.916855125099986
1435675_at	64.4754612212417	64.3160370798857	0.997527367182238
1435676_at	47.7944652382483	46.0270570205307	0.963020650845086
1435677_at	219.944640558816	212.173840032698	0.964669289024845
1435678_at	23.9293865928903	22.6986126237217	0.9485664221107
1435679_at	466.660572477494	452.450169694279	0.969548739230802
1435680_a_at	30.7215674070397	31.2982232945732	1.01877039279582
1435681_s_at	30.5411835233992	29.2107202188927	0.956437074434684
1435682_at	257.519840531965	253.510880243343	0.984432421671508
1435683_a_at	265.728220270604	317.232617977057	1.19382359033603
1435684_at	213.665059117635	211.639116292172	0.990518136967132
1435685_x_at	199.971110049908	217.005817311938	1.08518584138368
1435686_at	77.621841795304	79.9629818124953	1.03016084085411
1435687_at	32.6292535704621	34.0727308868886	1.04423874770256
1435688_at	42.2075437135026	45.1532316974787	1.06979055696704
1435689_at	64.4985484659644	62.4294725140808	0.96792058114338
1435690_at	108.069598436559	109.65425480209	1.01466329465877
1435691_at	16.8436359789454	15.4632009870286	0.918044121017434
1435692_at	60.1036845197137	58.2079189931626	0.968458414127186
1435693_at	85.4784068194748	98.0850114988823	1.14748291584367
1435694_at	30.9538251305025	31.7468911675231	1.02562093808042
1435695_a_at	107.335626428478	102.601174143358	0.955891138453697
1435696_s_at	130.536680439207	115.64173748697	0.885894578427137
1435697_a_at	15.443477655747	16.997414445844	1.10062091095905
1435698_at	138.348210939188	108.171766695996	0.781880488093511
1435699_at	97.0487883307403	84.6856090418074	0.872608617772749
1435700_at	220.959818531237	203.011540785986	0.918771304825664
1435701_at	375.696265268223	399.786156262862	1.06412065602367
1435702_s_at	317.730403512182	361.323824088134	1.13720254685756
1435703_at	10.4179918126521	10.3813477039169	0.996482613022341
1435704_at	24.6850929489979	22.6757065161222	0.918599195189286
1435705_at	28.2581977076191	36.9985339221509	1.3093026775793
1435706_at	46.2170030578392	44.1376374354091	0.955008644333172
1435707_at	9.51076968460011	9.68381578368674	1.01819475235183
1435708_at	15.7242185417116	16.0972124721669	1.02372098361937
1435709_at	98.7623730571989	102.535255111788	1.0382016140135
1435710_at	8.40650583188624	8.58899909161774	1.02170857468977
1435711_at	178.449011230347	175.184408055114	0.981705680783969
1435712_a_at	3480.35682405805	3291.21342059551	0.945654019681233
1435713_at	22.8685993164224	20.6148505545434	0.9014478879666
1435714_x_at	31.6742431303733	26.8168557430716	0.846645510444927
