	control.mean	expr.mean	expr_control	expr_diff
1443317_at	44.3948170128331	51.4482934914626	1.15888062961472	0.158880629614725
1443318_at	9.70962019831964	9.55499724404015	0.984075282954297	-0.0159247170457031
1443319_at	45.5016196982452	52.8008631144169	1.16041722172921	0.160417221729214
1443320_at	19.6441308008044	19.3490089354308	0.984976588255994	-0.0150234117440057
1443321_at	21.0801625181632	23.213201977101	1.10118705000969	0.101187050009694
1443322_at	10.9825256380182	11.6048673165475	1.05666653546201	0.0566665354620133
1443323_at	11.6141493311469	11.3542614175242	0.977623164106757	-0.0223768358932434
1443324_at	12.7632308434841	13.0062259696792	1.01903868457563	0.0190386845756305
1443325_at	17.573265350028	17.7355528840917	1.00923491057759	0.00923491057758596
1443326_at	11.2499726889692	12.5027197315957	1.11135556300993	0.111355563009933
1443327_at	13.6564155425545	15.7357420510473	1.15226004964579	0.152260049645785
1443328_at	14.1618878682216	14.0151216826965	0.989636538087947	-0.010363461912053
1443329_at	12.5861786541036	12.5698482243626	0.99870251088994	-0.00129748911006011
1443330_at	10.1854837073067	10.3117786049047	1.01239949925082	0.0123994992508225
1443331_at	30.3596912662041	31.6664548406242	1.04304271617791	0.0430427161779068
1443332_at	8.71837453551927	8.89088869956618	1.01978742291285	0.0197874229128465
1443333_at	8.19397916002679	8.0968335397954	0.988144268085853	-0.0118557319141472
1443334_at	67.8430996259092	76.8703595346154	1.13306084124226	0.133060841242263
1443335_at	96.4183473623997	89.504775427254	0.928296095875194	-0.0717039041248055
1443336_at	10.8792791689146	11.223980881548	1.03168424187682	0.0316842418768206
1443337_at	8.33099983380622	8.48603930459249	1.01860994765084	0.0186099476508379
1443338_at	88.0297045290045	73.7845045296642	0.838177350752703	-0.161822649247297
1443339_at	18.7150931976208	22.0119033853254	1.1761578290256	0.176157829025597
1443340_at	17.10191933237	17.1198272463907	1.00104712890247	0.00104712890247227
1443341_at	15.4635249751897	14.6098753660646	0.944795923924548	-0.055204076075452
1443342_at	26.7670318274097	26.0438621024448	0.972982819700453	-0.0270171802995471
1443343_at	26.1121031725006	29.1771853982138	1.11738166801291	0.117381668012906
1443344_at	30.0274186937766	31.0969887948835	1.03561978177394	0.0356197817739372
1443345_at	7.9607066276362	8.3354479396783	1.0470738754197	0.0470738754196964
1443346_at	11.8786187399787	12.3110188189721	1.03640154536976	0.0364015453697557
1443347_at	11.9168913887208	13.2452312370252	1.11146697615803	0.111466976158027
1443348_at	17.252958612298	18.9659222247998	1.09928520962664	0.099285209626645
1443349_at	9.00569841692246	9.55029123151368	1.06047202442044	0.0604720244204362
1443350_at	33.8660668140708	38.0453271376928	1.123405541794	0.123405541793996
1443351_at	14.3407627504274	13.9084898748081	0.969857051319922	-0.0301429486800777
1443352_at	14.4194765105939	15.5274411898872	1.07683806540961	0.0768380654096075
1443353_at	27.055699642668	27.3516945249847	1.01094020432759	0.0109402043275895
1443354_at	8.08175415983302	7.95926944069963	0.98484429039649	-0.0151557096035098
1443355_at	45.8798189453168	37.7113548742847	0.821959539971858	-0.178040460028142
1443356_at	19.2008773804506	19.5676147511013	1.01910003190917	0.0191000319091708
1443357_at	11.2714587081456	11.5216817493719	1.02219970349051	0.0221997034905088
1443358_at	24.9718847826539	25.0170137036511	1.0018071892206	0.00180718922059686
1443359_at	15.4141429945246	16.9251223342868	1.09802551723433	0.0980255172343258
1443360_x_at	25.1624435592033	27.859051032364	1.10716794920239	0.107167949202394
1443361_at	82.5700433877828	78.341475348487	0.948788109273036	-0.0512118907269642
1443362_at	71.233380624788	74.0404821416138	1.0394071079065	0.0394071079064997
1443363_at	34.1956003273395	27.3911549606192	0.801014010528129	-0.198985989471871
1443364_at	9.52761062988804	9.33079680660051	0.979342793179423	-0.0206572068205769
1443365_at	10.3374287865563	11.560214259916	1.11828719680758	0.118287196807582
1443366_at	13.2551715094017	14.8197100241641	1.11803231015553	0.118032310155528
1443367_at	10.9861234708271	10.921606391402	0.994127402664244	-0.00587259733575574
1443368_at	16.6262288618967	17.2484953550014	1.03742679703698	0.0374267970369846
1443369_at	30.1570943664466	32.9832285040699	1.09371374122726	0.0937137412272642
1443370_at	6.68083573151914	6.94129060230077	1.03898537267618	0.038985372676184
1443371_at	9.25465873210253	9.52132919450624	1.02881472673635	0.0288147267363501
1443372_at	17.799834712364	20.3375996059582	1.1425723853397	0.142572385339701
1443373_at	13.5075744183845	13.5642562854725	1.00419630241021	0.00419630241021074
1443374_at	48.0777484807327	50.8878840998801	1.05844981738847	0.0584498173884662
1443375_at	18.5255640541765	19.566721230332	1.05620110530026	0.0562011053002585
1443376_at	18.3529409541298	20.8928407990778	1.13839198040772	0.138391980407724
1443377_at	117.963746176229	136.197728800094	1.15457276676026	0.154572766760258
1443378_s_at	92.3865670478276	101.596380120979	1.09968779409655	0.0996877940965535
1443379_at	32.9738018841359	31.0284681976363	0.941003658197039	-0.058996341802961
1443380_at	30.4037883289634	32.8878711316041	1.08170306857038	0.0817030685703808
1443381_at	21.6158832471111	24.6486153576483	1.14030109599813	0.140301095998127
1443382_s_at	17.8534028064685	17.987828080384	1.00752939231657	0.00752939231656558
1443383_at	8.10739676574714	8.28808655395607	1.02228702916975	0.022287029169749
1443384_at	30.8347597000015	28.7414015855569	0.932110445003905	-0.0678895549960952
1443385_at	20.8054595358558	23.8492364932278	1.14629703093683	0.146297030936829
1443386_at	9.18937606769166	9.75539817571437	1.06159527087076	0.0615952708707557
1443387_at	12.4865909469866	12.9681431630704	1.03856554748436	0.0385655474843556
1443388_at	37.9666794784643	34.9759527057477	0.921227591830543	-0.0787724081694574
1443389_at	47.7205689537132	47.5848601097963	0.99715617716024	-0.00284382283975981
1443390_at	51.8912450802767	52.3426762455193	1.00869956318343	0.00869956318342924
1443391_at	60.2929398451463	62.4498146864895	1.03577325714889	0.0357732571488938
1443392_at	17.1686302902641	17.2134473061936	1.0026104013641	0.00261040136409929
1443393_at	33.6809685877123	32.7767962312854	0.973154799450847	-0.0268452005491533
1443394_at	16.6759342363935	17.8259570156015	1.06896301957693	0.0689630195769309
1443395_at	9.13893085124961	8.83837674942517	0.967112772082815	-0.0328872279171852
1443396_at	33.9450197705005	31.4529253299063	0.926584386827787	-0.0734156131722132
1443397_at	17.3140983526881	13.9913095741429	0.808087680290358	-0.191912319709642
1443398_at	19.5838252469615	19.7048237222999	1.00617849035174	0.00617849035173546
1443399_at	8.78853272252293	8.57562176103905	0.975774003669778	-0.0242259963302218
1443400_at	43.1949092011108	39.2383882827746	0.908403073614183	-0.0915969263858166
1443401_at	19.3265800428485	19.6560217000822	1.01704604003933	0.017046040039332
1443402_at	8.71110430649358	8.74499452483004	1.00389046177661	0.00389046177660846
1443403_at	23.9066762200127	24.475220513339	1.02378182094801	0.023781820948007
1443404_s_at	6.9183200689447	7.05214280064798	1.01934324089803	0.0193432408980303
1443405_at	14.0656730309594	13.8900671962675	0.987515290999205	-0.0124847090007951
1443406_at	103.464059366291	117.163122994792	1.13240408033868	0.132404080338685
1443407_at	11.0484857738563	11.5057108809686	1.04138350869711	0.0413835086971137
1443408_at	15.5960035254685	16.4971107069266	1.05777808269834	0.0577780826983361
1443409_at	20.461316389887	20.6223281710013	1.00786908222551	0.00786908222551386
1443410_at	9.44542882591382	10.1472621385097	1.07430401790445	0.0743040179044465
1443411_at	15.6611746083398	15.0754179629896	0.962598166485016	-0.0374018335149843
1443412_s_at	9.18211010808605	8.93301048360218	0.972871200459194	-0.027128799540806
1443413_s_at	23.5264308088427	23.3821940146031	0.993869159524809	-0.00613084047519141
1443414_at	94.2464822341127	98.1571054326541	1.04149357202349	0.0414935720234868
1443415_at	15.0715172821621	15.1464121014241	1.00496929525143	0.00496929525142553
1443416_at	39.4188411145588	40.7081577868112	1.03270813234984	0.0327081323498442
1443417_at	11.600047045591	12.5966507092343	1.08591376049824	0.085913760498245
1443418_at	67.6247345978254	71.6402087283278	1.05937877840679	0.0593787784067925
1443419_at	10.6311923369711	11.0171014428704	1.03629970126279	0.0362997012627932
1443420_at	11.6856321033886	12.7406201700054	1.09028078731924	0.0902807873192391
1443421_s_at	11.6449884588131	14.0172951670298	1.20371911201176	0.203719112011765
1443422_at	20.9659679888482	22.408326883923	1.0687952445526	0.0687952445526039
1443423_at	160.998333426805	175.89009729284	1.09249638520516	0.0924963852051586
1443424_at	36.64423877037	39.6125647719412	1.08100389314053	0.0810038931405321
1443425_at	16.1186304664658	17.2446943289855	1.0698610136179	0.069861013617903
1443426_at	14.1336299326333	12.7822863869214	0.904388076371536	-0.0956119236284637
1443427_at	30.6888493218035	35.0548868791358	1.1422678808042	0.1422678808042
1443428_at	22.1351630950411	21.9165971257561	0.990125847803943	-0.00987415219605736
1443429_at	110.563128920573	116.184411971563	1.05084229350119	0.0508422935011923
1443430_at	64.1024678873119	60.1046107712554	0.937633335379779	-0.0623666646202208
1443431_at	8.50340255374005	9.5147544803738	1.11893496988319	0.118934969883195
1443432_at	9.15574834959538	10.221351400307	1.11638623190847	0.116386231908471
1443433_at	8.81848984840875	9.57886773195916	1.08622540782168	0.0862254078216826
1443434_s_at	11.7271821806314	12.4768438841575	1.06392513495393	0.0639251349539254
1443435_at	11.5948722145687	11.6100302217773	1.00130730265311	0.00130730265311296
1443436_at	94.9817448671359	105.453832165277	1.1102536841452	0.110253684145198
1443437_at	7.72415172651558	7.84425434263724	1.0155489716378	0.0155489716378019
1443438_at	14.1103793268022	13.4018939890511	0.949789773801095	-0.0502102261989048
1443439_at	31.7912909521075	31.0590066656873	0.976965883910678	-0.023034116089322
1443440_at	36.8221811559448	43.9211744956562	1.19279122303067	0.19279122303067
1443441_x_at	10.2061604295038	10.1613992506505	0.995614297936769	-0.00438570206323052
1443442_at	8.2533182066811	8.58089348990991	1.03969013129333	0.0396901312933307
1443443_at	18.6526682710131	19.7238604627404	1.05742836232133	0.0574283623213296
1443444_at	17.3694029603635	18.6675767186778	1.07473911229285	0.07473911229285
1443445_at	11.8697956098554	13.2266302218682	1.11430985474478	0.114309854744782
1443446_at	8.40154067786772	8.55481614301296	1.01824373302733	0.0182437330273257
1443447_at	20.4928697038344	19.6896701822594	0.960805903068584	-0.0391940969314155
1443448_x_at	15.6546931558705	16.4940826582898	1.05361903258414	0.053619032584139
1443449_at	15.8191035688262	16.2949903871578	1.03008304587305	0.0300830458730528
1443450_at	20.7675985373662	21.5910124398624	1.03964897053526	0.0396489705352605
1443451_at	21.5250175282907	27.4009921081681	1.27298349802291	0.272983498022913
1443452_at	56.5897980747986	53.4978213286063	0.945361587222747	-0.0546384127772533
1443453_at	26.0751882516817	25.0937888797736	0.962362711922328	-0.0376372880776717
1443454_at	74.3235766746332	79.7825592546477	1.0734488681016	0.0734488681016034
1443455_at	80.5981296131895	65.0736749494479	0.807384430156788	-0.192615569843212
1443456_at	10.5050308785811	10.6708790809904	1.01578750260958	0.0157875026095833
1443457_at	7.92738464828427	8.51261002594721	1.07382325995618	0.0738232599561826
1443458_at	22.7717939925438	23.6768746803704	1.03974569101244	0.0397456910124439
1443459_at	10.4021710185854	11.1630499545245	1.07314616675496	0.0731461667549649
1443460_at	32.6126316547768	34.9639432430267	1.07209818616111	0.0720981861611114
1443461_at	11.4889220567672	12.600135059741	1.09672038834308	0.0967203883430769
1443462_at	9.06071553703387	8.69856658598522	0.960030866263438	-0.0399691337365615
1443463_at	20.9807697219946	22.2574028845488	1.06084777534238	0.0608477753423824
1443464_at	19.9008696556826	18.6226122597052	0.935768766988911	-0.0642312330110892
1443465_at	18.1586654558	18.262713400165	1.00572993343692	0.00572993343691874
1443466_s_at	111.885155719373	102.440966944174	0.915590332654258	-0.0844096673457417
1443467_at	31.9706676620289	37.863862520792	1.18433130396468	0.184331303964678
1443468_at	9.42000276502321	9.95566999694907	1.05686486992497	0.0568648699249654
1443469_at	8.96157000960757	8.889148430411	0.991918650513367	-0.0080813494866333
1443470_at	37.8652111726795	37.6057054315991	0.993146592002434	-0.00685340799756617
1443471_at	211.872406770872	200.599041357074	0.946791724389154	-0.0532082756108455
1443472_at	9.44085131618867	10.4721959669441	1.10924275960018	0.109242759600176
1443473_at	13.8007019991181	15.6238633107581	1.13210641833702	0.132106418337015
1443474_at	18.4356691904548	19.8688792696765	1.07774114757732	0.0777411475773175
1443475_at	61.3395734235177	61.9805594526375	1.01044979600191	0.0104497960019077
1443476_at	21.4689636488157	22.9040245141877	1.0668435090229	0.0668435090229038
1443477_at	9.2339448789036	10.1628661527759	1.1005985292369	0.100598529236896
1443478_at	14.6029361728854	15.3127275031119	1.04860606947967	0.0486060694796735
1443479_at	26.8323843204365	28.8109275665599	1.07373713876841	0.0737371387684123
1443480_at	130.745438483532	137.094477533052	1.04856031019636	0.0485603101963568
1443481_at	14.0545070363573	14.6274723576707	1.04076737233338	0.0407673723333839
1443482_at	10.6614910158984	12.6009349177901	1.1819111322234	0.181911132223398
1443483_at	15.6330417614749	15.8491586303528	1.01382436458466	0.0138243645846636
1443484_at	19.8242082500706	17.5373857928337	0.884644953867009	-0.115355046132991
1443485_at	14.2235774092791	14.3174719514259	1.00660133097639	0.00660133097638549
1443486_at	143.169036728053	131.055894157097	0.915392721444619	-0.0846072785553814
1443487_at	98.2283645791898	108.232766053192	1.10184839701711	0.101848397017108
1443488_at	8.42637195887042	8.27043720424848	0.98149443729958	-0.0185055627004199
1443489_at	58.6396808870408	38.7959776025792	0.661599398491151	-0.338400601508849
1443490_at	1135.6593461849	1173.95308363603	1.03371938740236	0.0337193874023618
1443491_at	31.1466275275396	31.9672943089202	1.02634849569684	0.0263484956968445
1443492_at	11.7839204121949	12.8983871046833	1.09457520532259	0.0945752053225908
1443493_at	23.3830451215586	26.8329680574802	1.14753950642386	0.147539506423857
1443494_at	95.7772941054217	109.793606028363	1.14634274285838	0.146342742858377
1443495_at	119.48999961239	110.079662861619	0.921245821564175	-0.0787541784358253
1443496_at	9.97870157785456	10.2964387228644	1.03184153193989	0.0318415319398857
1443497_at	19.4125411522386	17.7256588862568	0.913103480232042	-0.0868965197679583
1443498_at	13.826361430587	14.4994590755915	1.04868219656948	0.0486821965694781
1443499_at	8.76964703738576	9.24821251858967	1.05457066620398	0.0545706662039811
1443500_at	34.0100641655253	30.7255306632994	0.90342466023468	-0.0965753397653197
1443501_at	9.56710879307476	9.61504551104484	1.0050105751912	0.00501057519119907
1443502_at	121.506297856642	138.398365336122	1.13902215586726	0.139022155867257
1443503_at	146.265325685156	152.434921168161	1.04218084808621	0.0421808480862098
1443504_at	33.0409402179263	30.3365999803085	0.918151837696475	-0.0818481623035245
1443505_at	9.185626896581	10.3090780296003	1.12230533045463	0.122305330454633
1443506_at	31.6865934893656	32.812323551217	1.03552701435795	0.0355270143579549
1443507_at	8.20139401972547	8.48047169801313	1.03402807835064	0.034028078350637
1443508_at	10.1615376091542	10.4695254037323	1.03030917233437	0.0303091723343718
1443509_at	13.7361884017803	14.5521488727428	1.05940224806881	0.0594022480688081
1443510_at	97.6147058683125	104.316156508	1.06865205995425	0.0686520599542495
1443511_at	59.4589200917155	53.8578968124191	0.905800117616385	-0.0941998823836151
1443512_at	63.6538913162031	72.1342396136201	1.13322592102485	0.133225921024851
1443513_at	60.3485634018609	56.198669460593	0.931234586088922	-0.068765413911078
1443514_at	8.61295244879301	9.12152186283789	1.05904704769572	0.0590470476957237
1443515_at	13.9614811512745	17.0629797206864	1.22214681492649	0.222146814926491
1443516_at	50.1311139206413	54.357311735249	1.08430289064189	0.0843028906418857
1443517_at	12.3675175018204	15.0238091223189	1.21477969366993	0.214779693669928
1443518_at	13.8036045537198	14.0868114293733	1.0205168783669	0.0205168783669045
1443519_at	27.2362491519115	28.3471857696888	1.04078889907274	0.0407888990727401
1443520_at	9.85630173762678	10.333499842771	1.04841553331535	0.0484155333153504
1443521_at	157.238716746337	158.981763830081	1.01108535556517	0.0110853555651684
1443522_s_at	64.6145990044562	57.0223204044515	0.882499021630063	-0.117500978369937
1443523_at	16.5212376017386	17.8257755619413	1.07896127346207	0.0789612734620686
1443524_x_at	255.898309979796	285.945181486048	1.11741723307443	0.117417233074433
1443525_at	8.56951024669863	9.10192894016009	1.06212941908396	0.0621294190839645
1443526_at	162.523422184845	122.723030050822	0.755109807565114	-0.244890192434886
1443527_at	28.5312772361234	26.1258420056495	0.915691288175897	-0.0843087118241028
1443528_at	39.3399874256905	43.2973196602787	1.10059312403348	0.100593124033485
1443529_at	31.7865368897521	35.3665705591789	1.1126273579863	0.112627357986299
1443530_at	21.2821799055764	23.9168439584907	1.12379671934941	0.123796719349413
1443531_at	10.6828684375862	12.1743702655666	1.13961623104266	0.139616231042664
1443532_at	29.2257627318575	32.3613485930748	1.10728841844047	0.107288418440466
1443533_at	72.9127133311193	61.3923421587511	0.841997771773345	-0.158002228226655
1443534_at	86.5749836192233	63.1643412586534	0.729591143054265	-0.270408856945735
1443535_at	32.9047042734036	28.4367983831825	0.864216804591299	-0.135783195408701
1443536_at	9.79327826434439	10.428981592165	1.06491220923795	0.064912209237947
1443537_at	9.45514777261444	9.52480804104354	1.00736744365126	0.00736744365126274
1443538_at	11.6352661547824	12.9363318135973	1.11182087642062	0.111820876420616
1443539_at	28.8330036656186	30.7396302643501	1.06612653405254	0.0661265340525377
1443540_at	27.1785470643602	26.8691225057842	0.988615117730789	-0.0113848822692112
1443541_at	8.66420129248479	9.0387941442864	1.0432345509016	0.0432345509015957
1443542_at	9.81859461757461	9.91415402765034	1.0097324936814	0.00973249368139628
1443543_at	13.2482315905532	13.3281321050562	1.00603103244058	0.00603103244058123
1443544_at	36.3389566980985	36.4980849581562	1.00437899913802	0.00437899913802275
1443545_at	17.4309946131682	19.6368056416825	1.12654533361211	0.126545333612109
1443546_at	90.6628423904395	80.310364045984	0.88581343721971	-0.11418656278029
1443547_at	32.3789411055238	33.615079427165	1.03817723123225	0.0381772312322541
1443548_at	7.66849034858901	7.83243542738964	1.02137905524401	0.0213790552440087
1443549_at	67.617958027348	68.8964752159095	1.01890795323994	0.0189079532399432
1443550_at	24.7088932768306	28.0472460236096	1.13510733602583	0.135107336025826
1443551_at	71.8135405112914	69.4322587662455	0.966840769469213	-0.0331592305307865
1443552_at	19.9095287934319	24.29590440479	1.22031539052824	0.220315390528238
1443553_at	14.4480727718012	14.4712115473488	1.00160151294315	0.00160151294314792
1443554_at	23.9818040658215	19.5091156619032	0.813496583007585	-0.186503416992415
1443555_at	13.4229070198334	13.5459522890156	1.00916681230082	0.00916681230081884
1443556_at	16.1835396977462	17.4043922761883	1.07543792033409	0.0754379203340865
1443557_at	19.0136786594829	20.2119885289008	1.06302356797327	0.0630235679732707
1443558_s_at	789.467490459182	679.118529995431	0.860223553474547	-0.139776446525453
1443559_at	11.4109138002142	12.1263180744765	1.06269474003466	0.0626947400346587
1443560_at	24.819606964045	27.0921183649945	1.09156113568767	0.0915611356876682
1443561_at	8.27607800666394	8.77400092669894	1.06016411634038	0.0601641163403812
1443562_at	7.44116255720487	7.66957408313963	1.03069567748034	0.0306956774803422
1443563_at	15.4602716609905	17.6027705914773	1.13858093683391	0.138580936833909
1443564_at	10.6826543663574	11.7163761112214	1.09676637560413	0.0967663756041273
1443565_at	12.1253993877402	11.6053394667144	0.957109872887845	-0.0428901271121549
1443566_at	16.5684567640362	17.6549468344252	1.06557581589296	0.0655758158929618
1443567_at	13.8168210543577	15.7911504760348	1.14289317447984	0.142893174479842
1443568_x_at	7.84098079967405	8.36270086723345	1.06653760299746	0.0665376029974569
1443569_at	34.8969369969077	32.5977102475048	0.934113794869543	-0.065886205130457
1443570_at	6.84856640741082	6.41162304747324	0.936199295743885	-0.0638007042561154
1443571_at	8.24876996319323	8.61576931990407	1.04449140397277	0.0444914039727651
1443572_at	13.9653123531317	14.608280348138	1.04604035905162	0.046040359051625
1443573_at	11.3722765137315	10.5510518508665	0.927787135506827	-0.0722128644931733
1443574_at	62.3986977889636	70.3293460943116	1.12709637518671	0.127096375186706
1443575_at	519.975442216452	432.855440552784	0.832453622632042	-0.167546377367958
1443576_at	93.0043484137674	101.234372670542	1.08849074690745	0.0884907469074507
1443577_at	11.2432285034907	13.5974351825612	1.20938884932737	0.209388849327368
1443578_at	19.2813460483028	22.1524419169768	1.14890536487864	0.148905364878645
1443579_s_at	63.6626406489545	42.3926741596599	0.665895629328661	-0.334104370671339
1443580_at	8.15395021394784	8.2694003747321	1.01415880128711	0.014158801287109
1443581_at	17.1541692668883	16.3938379759065	0.955676589221407	-0.0443234107785926
1443582_at	34.2479294725267	39.7057582483746	1.15936229897419	0.159362298974192
1443583_at	112.325113512133	124.195086895553	1.10567515146234	0.10567515146234
1443584_at	9.21839094631306	9.75464011217808	1.05817166672449	0.0581716667244943
1443585_at	54.6599967200012	57.1584957605137	1.04570982785292	0.0457098278529211
1443586_at	30.55197905115	29.1272411436423	0.953366755550517	-0.0466332444494831
1443587_at	11.112752512684	11.9880800365083	1.07876784107495	0.0787678410749522
1443588_at	21.5066969207213	26.8962801075196	1.25060022962455	0.250600229624548
1443589_at	11.7485533344979	11.7809938519808	1.00276123506949	0.00276123506948722
1443590_at	282.313289527505	301.59348463426	1.06829361500843	0.0682936150084315
1443591_at	22.7044148012768	22.6312294677829	0.996776603399187	-0.00322339660081306
1443592_at	34.4422827696016	34.8949146931609	1.01314175156702	0.0131417515670234
1443593_at	11.5967123652143	12.4050673684893	1.06970553186261	0.069705531862615
1443594_at	97.4382467300366	110.58736049717	1.1349481770086	0.134948177008604
1443595_at	8.21637489012574	8.90836934898747	1.08422138328831	0.0842213832883105
1443596_at	19.771467602168	20.8866186236062	1.05640203569491	0.0564020356949064
1443597_at	22.2509294407136	20.8170149618571	0.935557097393299	-0.0644429026067008
1443598_at	12.4177974825646	14.2357748462451	1.14640095123415	0.146400951234151
1443599_at	49.577556920329	54.5669736360698	1.1006386160528	0.100638616052798
1443600_at	7.53432087144714	8.08257286016479	1.07276727366303	0.0727672736630267
1443601_at	9.09981136492892	9.84689162127627	1.08209843329573	0.0820984332957306
1443602_at	8.50711830492963	8.67859568545645	1.02015692910106	0.0201569291010637
1443603_at	66.5612935067828	70.7660122623557	1.06317062866491	0.0631706286649063
1443604_at	7.82542210957764	7.90164661046265	1.00974062482735	0.00974062482734595
1443605_at	13.1320866639625	16.2044608527338	1.23395932934273	0.233959329342732
1443606_at	64.0983508337656	72.0152842173361	1.12351227887442	0.123512278874421
1443607_at	22.1980150249383	22.5273916621926	1.01483811218635	0.0148381121863466
1443608_at	11.4524509699497	14.3853945955437	1.25609746186994	0.256097461869938
1443609_s_at	225.358778032146	232.385823865376	1.03118159361082	0.0311815936108226
1443610_at	12.3498998982708	12.9582556553435	1.04925997474343	0.0492599747434292
1443611_at	16.8694658518099	16.3123926812506	0.966977426822348	-0.0330225731776517
1443612_at	7.60487445824236	8.23625371316901	1.08302296880685	0.0830229688068473
1443613_x_at	38.5598893006398	41.898082351445	1.0865716450786	0.0865716450786009
1443614_at	15.6817192888602	15.992232795299	1.01980098614949	0.019800986149485
1443615_at	21.2493737742837	22.0424513538377	1.03732239773173	0.0373223977317294
1443616_at	11.8832182839014	11.7020796776786	0.984756771953926	-0.0152432280460744
1443617_at	12.3069173078625	13.224470034779	1.07455585374985	0.0745558537498481
1443618_at	29.3064103645158	30.9161077646018	1.05492646080037	0.054926460800365
1443619_at	19.5063318356377	15.6221066317493	0.800873622133709	-0.199126377866291
1443620_at	28.0885959340298	25.3811212594186	0.903609469089516	-0.096390530910484
1443621_at	39.1069294125748	42.5637735457707	1.08839467033391	0.0883946703339076
1443622_at	39.7108956395456	47.029058478523	1.18428601826068	0.184286018260682
1443623_a_at	12.7702775170792	13.1404642359741	1.02898814989727	0.0289881498972726
1443624_at	8.4259435755644	8.48988661965077	1.00758882889648	0.00758882889648249
1443625_at	61.1133336691459	59.6321986724331	0.975764126945988	-0.0242358730540115
1443626_at	9.55124405041781	9.96127265860401	1.04292934051541	0.0429293405154139
1443627_at	24.0104378920194	25.1693197048123	1.0482657508374	0.0482657508373954
1443628_at	39.6276338756595	33.0539728608465	0.834114218491084	-0.165885781508916
1443629_at	15.5189354253558	16.2334663990594	1.04604252509075	0.0460425250907472
1443630_at	11.201544064336	10.4464677511787	0.932591765133403	-0.0674082348665968
1443631_at	9.07178126165497	9.82374249861644	1.08289014199889	0.0828901419988921
1443632_at	2552.99302763478	2465.61719274309	0.965775137673353	-0.0342248623266466
1443633_at	11.6864859562219	11.3494155395385	0.971157247957504	-0.028842752042496
1443634_at	9.31641597381744	9.88160935712023	1.06066639627204	0.060666396272042
1443635_at	18.9019611867813	19.7718021536231	1.04601855639457	0.0460185563945652
1443636_at	140.123518302173	147.998395905435	1.05619954236576	0.0561995423657582
1443637_at	24.5897559776798	26.89038204843	1.09356034573253	0.0935603457325256
1443638_at	21.1289888423474	22.8297321150879	1.08049335845792	0.0804933584579239
1443639_at	12.4810197868862	13.4610029130122	1.07851787296705	0.0785178729670526
1443640_at	14.1848407116557	13.2397970195295	0.93337650303329	-0.0666234969667103
1443641_at	11.7340288030211	13.1138701872956	1.11759314788108	0.11759314788108
1443642_at	24.2941910815576	24.8642403909689	1.0234644284923	0.0234644284922951
1443643_at	17.7442957112022	18.6839274711123	1.05295401830555	0.0529540183055506
1443644_at	10.1034008272162	9.31565827031136	0.922031940494451	-0.0779680595055486
1443645_at	21.9143667370885	21.3285712899958	0.973268885470404	-0.0267311145295963
1443646_at	9.08984230285235	9.43844629269179	1.03835093923797	0.0383509392379715
1443647_at	20.7388089773495	20.7374685973408	0.999935368515607	-6.46314843925078e-05
1443648_at	9.00614959464828	9.06606121072367	1.00665230079134	0.00665230079133816
1443649_at	43.2641012314318	33.7257790889597	0.77953264089669	-0.22046735910331
1443650_at	9.24796424835057	8.64968824604588	0.935307275608101	-0.0646927243918994
1443651_at	7.00119516009567	7.76667218720611	1.10933519343574	0.109335193435742
1443652_x_at	110.645397707462	106.989690002847	0.966960146735783	-0.0330398532642174
1443653_at	76.8183621978016	77.4020316652426	1.00759804623194	0.00759804623194182
1443654_at	10.5933494416866	10.7791581407753	1.01754012742727	0.0175401274272686
1443655_s_at	13.5722549563216	14.4862494213855	1.06734285997466	0.0673428599746566
1443656_at	63.5423171728874	66.8492666483563	1.05204326223218	0.0520432622321803
1443657_at	11.4217401280581	12.1741269973036	1.06587322604173	0.0658732260417301
1443658_at	12.5670995552487	13.4661336205602	1.0715387079858	0.071538707985805
1443659_at	8.79780427461426	8.47181740364951	0.962946792087047	-0.0370532079129531
1443660_at	9.00514052249265	8.94199909421242	0.992988290618839	-0.00701170938116114
1443661_at	12.076074730973	13.3897169940052	1.10878056755171	0.108780567551715
1443662_at	12.2121677177198	11.5503650357827	0.945807927205517	-0.0541920727944833
1443663_at	25.2016985310836	20.9416422343585	0.830961540490188	-0.169038459509812
1443664_s_at	19.5356411122616	20.194532492117	1.03372765583013	0.0337276558301336
1443665_at	13.6498855895474	13.7135974495552	1.004667574654	0.00466757465399836
1443666_at	12.0024504540242	13.1690450050219	1.0971963646479	0.0971963646478966
1443667_at	8.61005114931833	8.91429467591866	1.03533585588797	0.035335855887966
1443668_x_at	14.1693588660824	15.4220575888859	1.08840899116489	0.0884089911648855
1443669_at	55.0906459593707	58.4045558245322	1.06015376671396	0.0601537667139629
1443670_at	86.9504595867784	95.1597496342209	1.09441341755358	0.094413417553584
1443671_x_at	30.455424614232	35.1634930516766	1.15458882931629	0.154588829316288
1443672_at	11.7815417029488	11.4378289229564	0.970826162767277	-0.0291738372327229
1443673_x_at	15.4462521725329	15.9594476083473	1.03322459261199	0.0332245926119896
1443674_at	41.9627596755136	44.7301194834609	1.06594799363404	0.0659479936340357
1443675_at	17.749602949438	19.7363149824177	1.11192994224373	0.111929942243729
1443676_at	8.65902295359651	8.33848932262679	0.962982702241644	-0.0370172977583563
