"df.prior" "var.prior" "var.post"
"1432220_at" 3.49143615602127 0.0111688328383084 0.0227134989218304
"1432221_at" 3.49143615602127 0.0111688328383084 0.00631131066099158
"1432222_at" 3.49143615602127 0.0111688328383084 0.0111301645313335
"1432223_at" 3.49143615602127 0.0111688328383084 0.00813527484360252
"1432224_at" 3.49143615602127 0.0111688328383084 0.0123824633814121
"1432225_at" 3.49143615602127 0.0111688328383084 0.0134420136566056
"1432226_at" 3.49143615602127 0.0111688328383084 0.00801210206124716
"1432227_at" 3.49143615602127 0.0111688328383084 0.0199282392891783
"1432228_at" 3.49143615602127 0.0111688328383084 0.0153085903960332
"1432229_a_at" 3.49143615602127 0.0111688328383084 0.0117807083030486
"1432230_at" 3.49143615602127 0.0111688328383084 0.0138514270115903
"1432231_at" 3.49143615602127 0.0111688328383084 0.0108365949197155
"1432232_at" 3.49143615602127 0.0111688328383084 0.0075204756835247
"1432233_at" 3.49143615602127 0.0111688328383084 0.00896460678547297
"1432234_at" 3.49143615602127 0.0111688328383084 0.00709673797173938
"1432235_at" 3.49143615602127 0.0111688328383084 0.00981318167236543
"1432236_a_at" 3.49143615602127 0.0111688328383084 0.00783208535039404
"1432237_at" 3.49143615602127 0.0111688328383084 0.0110074906868801
"1432238_at" 3.49143615602127 0.0111688328383084 0.00651547337597381
"1432239_at" 3.49143615602127 0.0111688328383084 0.0188236933602595
"1432240_at" 3.49143615602127 0.0111688328383084 0.0117860521094465
"1432241_at" 3.49143615602127 0.0111688328383084 0.014216482213086
"1432242_at" 3.49143615602127 0.0111688328383084 0.00747730043722466
"1432243_a_at" 3.49143615602127 0.0111688328383084 0.0114155863335343
"1432244_at" 3.49143615602127 0.0111688328383084 0.0119335899365607
"1432245_s_at" 3.49143615602127 0.0111688328383084 0.0139761773287119
"1432246_at" 3.49143615602127 0.0111688328383084 0.00788622781535449
"1432247_at" 3.49143615602127 0.0111688328383084 0.010598226247722
"1432248_at" 3.49143615602127 0.0111688328383084 0.0186959203652471
"1432249_a_at" 3.49143615602127 0.0111688328383084 0.0194704998261607
"1432250_at" 3.49143615602127 0.0111688328383084 0.00711858346166722
"1432251_at" 3.49143615602127 0.0111688328383084 0.00744964072971228
"1432252_a_at" 3.49143615602127 0.0111688328383084 0.0128072981837604
"1432253_at" 3.49143615602127 0.0111688328383084 0.0071977159926002
"1432254_at" 3.49143615602127 0.0111688328383084 0.0230551680786116
"1432255_at" 3.49143615602127 0.0111688328383084 0.00951730284382175
"1432256_at" 3.49143615602127 0.0111688328383084 0.0110601564730897
"1432257_at" 3.49143615602127 0.0111688328383084 0.0176649765975385
"1432258_at" 3.49143615602127 0.0111688328383084 0.0105067365830253
"1432259_s_at" 3.49143615602127 0.0111688328383084 0.0206171878739894
"1432260_at" 3.49143615602127 0.0111688328383084 0.0102335868989365
"1432261_at" 3.49143615602127 0.0111688328383084 0.0105552759378594
"1432262_at" 3.49143615602127 0.0111688328383084 0.0668445967331027
"1432263_a_at" 3.49143615602127 0.0111688328383084 0.0157575498146489
"1432264_x_at" 3.49143615602127 0.0111688328383084 0.00695873440627439
"1432265_at" 3.49143615602127 0.0111688328383084 0.012167973388635
"1432266_at" 3.49143615602127 0.0111688328383084 0.0135749481611471
"1432267_at" 3.49143615602127 0.0111688328383084 0.00748112569727133
"1432268_at" 3.49143615602127 0.0111688328383084 0.00863244746500295
"1432269_a_at" 3.49143615602127 0.0111688328383084 0.00838562292472119
"1432270_a_at" 3.49143615602127 0.0111688328383084 0.0200805540324465
"1432271_a_at" 3.49143615602127 0.0111688328383084 0.00703920612316308
"1432272_a_at" 3.49143615602127 0.0111688328383084 0.0326795307142952
"1432273_a_at" 3.49143615602127 0.0111688328383084 0.0121357780345147
"1432274_at" 3.49143615602127 0.0111688328383084 0.00905473270525317
"1432275_at" 3.49143615602127 0.0111688328383084 0.0101471183990735
"1432276_at" 3.49143615602127 0.0111688328383084 0.0100771327081695
"1432277_at" 3.49143615602127 0.0111688328383084 0.00620570801038481
"1432278_at" 3.49143615602127 0.0111688328383084 0.015960084448193
"1432279_at" 3.49143615602127 0.0111688328383084 0.0146144457187494
"1432280_at" 3.49143615602127 0.0111688328383084 0.0256376395481
"1432281_a_at" 3.49143615602127 0.0111688328383084 0.107327546623341
"1432282_a_at" 3.49143615602127 0.0111688328383084 0.0277777608010093
"1432283_at" 3.49143615602127 0.0111688328383084 0.00714452989716399
"1432284_at" 3.49143615602127 0.0111688328383084 0.00909035183043042
"1432285_at" 3.49143615602127 0.0111688328383084 0.011734892933691
"1432286_at" 3.49143615602127 0.0111688328383084 0.0083521924088036
"1432287_a_at" 3.49143615602127 0.0111688328383084 0.0295082318615906
"1432288_at" 3.49143615602127 0.0111688328383084 0.0206640089987048
"1432289_a_at" 3.49143615602127 0.0111688328383084 0.00700516022438002
"1432290_at" 3.49143615602127 0.0111688328383084 0.0144596429885163
"1432291_at" 3.49143615602127 0.0111688328383084 0.00713867421196052
"1432292_at" 3.49143615602127 0.0111688328383084 0.0106024053893802
"1432293_at" 3.49143615602127 0.0111688328383084 0.0063735945864215
"1432294_at" 3.49143615602127 0.0111688328383084 0.0121820285984934
"1432295_a_at" 3.49143615602127 0.0111688328383084 0.0190887581062676
"1432296_a_at" 3.49143615602127 0.0111688328383084 0.0127012202763901
"1432297_at" 3.49143615602127 0.0111688328383084 0.0121271648419002
"1432298_at" 3.49143615602127 0.0111688328383084 0.00601935693606473
"1432299_at" 3.49143615602127 0.0111688328383084 0.0133598598450549
"1432300_at" 3.49143615602127 0.0111688328383084 0.0116145573193443
"1432301_a_at" 3.49143615602127 0.0111688328383084 0.0122227400044529
"1432302_s_at" 3.49143615602127 0.0111688328383084 0.00729698449064043
"1432303_at" 3.49143615602127 0.0111688328383084 0.0106056139828334
"1432304_a_at" 3.49143615602127 0.0111688328383084 0.0719503577018874
"1432305_at" 3.49143615602127 0.0111688328383084 0.00845451140219755
"1432306_at" 3.49143615602127 0.0111688328383084 0.00705394205819779
"1432307_at" 3.49143615602127 0.0111688328383084 0.0122950896492839
"1432308_at" 3.49143615602127 0.0111688328383084 0.00908264831068457
"1432309_at" 3.49143615602127 0.0111688328383084 0.00629871663226811
"1432310_at" 3.49143615602127 0.0111688328383084 0.00879787389289171
"1432311_at" 3.49143615602127 0.0111688328383084 0.00719948960152321
"1432312_a_at" 3.49143615602127 0.0111688328383084 0.0122727629373546
"1432313_at" 3.49143615602127 0.0111688328383084 0.00961850083706528
"1432314_at" 3.49143615602127 0.0111688328383084 0.0109003444664922
"1432315_at" 3.49143615602127 0.0111688328383084 0.00861734978657008
"1432316_at" 3.49143615602127 0.0111688328383084 0.0213745442846953
"1432317_at" 3.49143615602127 0.0111688328383084 0.0117927768814675
"1432318_at" 3.49143615602127 0.0111688328383084 0.0102673423630935
"1432319_at" 3.49143615602127 0.0111688328383084 0.00713441312547219
"1432320_at" 3.49143615602127 0.0111688328383084 0.00654707937916523
"1432321_at" 3.49143615602127 0.0111688328383084 0.0108593152862527
"1432322_at" 3.49143615602127 0.0111688328383084 0.006207426963536
"1432323_at" 3.49143615602127 0.0111688328383084 0.014420424442213
"1432324_at" 3.49143615602127 0.0111688328383084 0.0171284298247242
"1432325_at" 3.49143615602127 0.0111688328383084 0.00815580705753047
"1432326_at" 3.49143615602127 0.0111688328383084 0.00818785414723788
"1432327_at" 3.49143615602127 0.0111688328383084 0.011271512749257
"1432328_at" 3.49143615602127 0.0111688328383084 0.0217491117722106
"1432329_a_at" 3.49143615602127 0.0111688328383084 0.0260231291345062
"1432330_at" 3.49143615602127 0.0111688328383084 0.0131356500357618
"1432331_a_at" 3.49143615602127 0.0111688328383084 0.0187862887440053
"1432332_a_at" 3.49143615602127 0.0111688328383084 0.0575944717314404
"1432333_a_at" 3.49143615602127 0.0111688328383084 0.00741174215879028
"1432334_at" 3.49143615602127 0.0111688328383084 0.00887562424226108
"1432335_at" 3.49143615602127 0.0111688328383084 0.00655862334803205
"1432336_at" 3.49143615602127 0.0111688328383084 0.01965018102345
"1432337_at" 3.49143615602127 0.0111688328383084 0.0110577963127867
"1432338_at" 3.49143615602127 0.0111688328383084 0.00700538152022548
"1432339_at" 3.49143615602127 0.0111688328383084 0.0123662623504924
"1432340_at" 3.49143615602127 0.0111688328383084 0.0200900882617111
"1432341_at" 3.49143615602127 0.0111688328383084 0.0101851747424924
"1432342_at" 3.49143615602127 0.0111688328383084 0.0148038507563177
"1432343_at" 3.49143615602127 0.0111688328383084 0.0188811324189073
"1432344_a_at" 3.49143615602127 0.0111688328383084 0.146653221326771
"1432345_at" 3.49143615602127 0.0111688328383084 0.0219094750733865
"1432346_a_at" 3.49143615602127 0.0111688328383084 0.00630787843466014
"1432347_at" 3.49143615602127 0.0111688328383084 0.0256526575864589
"1432348_at" 3.49143615602127 0.0111688328383084 0.00962129351059227
"1432349_a_at" 3.49143615602127 0.0111688328383084 0.00808772080279744
"1432350_at" 3.49143615602127 0.0111688328383084 0.0061927722581943
"1432351_at" 3.49143615602127 0.0111688328383084 0.0132502323203837
"1432352_at" 3.49143615602127 0.0111688328383084 0.0470944961766708
"1432353_at" 3.49143615602127 0.0111688328383084 0.00962954134734058
"1432354_at" 3.49143615602127 0.0111688328383084 0.00578724445094326
"1432355_at" 3.49143615602127 0.0111688328383084 0.037145316561539
"1432356_at" 3.49143615602127 0.0111688328383084 0.0146428250873121
"1432357_at" 3.49143615602127 0.0111688328383084 0.0115935441721655
"1432358_at" 3.49143615602127 0.0111688328383084 0.00657323065562277
"1432359_at" 3.49143615602127 0.0111688328383084 0.008459453027991
"1432360_a_at" 3.49143615602127 0.0111688328383084 0.0063196056814668
"1432361_a_at" 3.49143615602127 0.0111688328383084 0.0257669747577783
"1432362_at" 3.49143615602127 0.0111688328383084 0.011842393563938
"1432363_at" 3.49143615602127 0.0111688328383084 0.0179080996717605
"1432364_at" 3.49143615602127 0.0111688328383084 0.0112566947719422
"1432365_a_at" 3.49143615602127 0.0111688328383084 0.00639327181027599
"1432366_at" 3.49143615602127 0.0111688328383084 0.00957846811098774
"1432367_a_at" 3.49143615602127 0.0111688328383084 0.0426266163320881
"1432368_at" 3.49143615602127 0.0111688328383084 0.00720853982446925
"1432369_at" 3.49143615602127 0.0111688328383084 0.0473137416545137
"1432370_at" 3.49143615602127 0.0111688328383084 0.00887565045693274
"1432371_a_at" 3.49143615602127 0.0111688328383084 0.00719485261667047
"1432372_a_at" 3.49143615602127 0.0111688328383084 0.0412281701408059
"1432373_at" 3.49143615602127 0.0111688328383084 0.0126324072520152
"1432374_a_at" 3.49143615602127 0.0111688328383084 0.00863363283160637
"1432375_a_at" 3.49143615602127 0.0111688328383084 0.0104465070963683
"1432376_at" 3.49143615602127 0.0111688328383084 0.0143610086530367
"1432377_x_at" 3.49143615602127 0.0111688328383084 0.00830738159761616
"1432378_at" 3.49143615602127 0.0111688328383084 0.0115026615071607
"1432379_at" 3.49143615602127 0.0111688328383084 0.00668294576730413
"1432380_s_at" 3.49143615602127 0.0111688328383084 0.011566537418651
"1432381_a_at" 3.49143615602127 0.0111688328383084 0.00698296688589607
"1432382_at" 3.49143615602127 0.0111688328383084 0.0228056603984865
"1432383_a_at" 3.49143615602127 0.0111688328383084 0.0101106659884221
"1432384_a_at" 3.49143615602127 0.0111688328383084 0.0229117679401629
"1432385_a_at" 3.49143615602127 0.0111688328383084 0.217801221680825
"1432386_a_at" 3.49143615602127 0.0111688328383084 0.0105562827356423
"1432387_at" 3.49143615602127 0.0111688328383084 0.00805185061585795
"1432388_at" 3.49143615602127 0.0111688328383084 0.00670943861662282
"1432389_at" 3.49143615602127 0.0111688328383084 0.00764882532016738
"1432390_at" 3.49143615602127 0.0111688328383084 0.0175836646966502
"1432391_at" 3.49143615602127 0.0111688328383084 0.00602944819120994
"1432392_at" 3.49143615602127 0.0111688328383084 0.0191853583789451
"1432393_a_at" 3.49143615602127 0.0111688328383084 0.00905327649107749
"1432394_a_at" 3.49143615602127 0.0111688328383084 0.0120687735825161
"1432395_at" 3.49143615602127 0.0111688328383084 0.00697893780071305
"1432396_at" 3.49143615602127 0.0111688328383084 0.0071243506246984
"1432397_at" 3.49143615602127 0.0111688328383084 0.0150900048920808
"1432398_at" 3.49143615602127 0.0111688328383084 0.00712952146624113
"1432399_a_at" 3.49143615602127 0.0111688328383084 0.0106621251206626
"1432400_at" 3.49143615602127 0.0111688328383084 0.0092955012190462
"1432401_a_at" 3.49143615602127 0.0111688328383084 0.00812028201699073
"1432402_at" 3.49143615602127 0.0111688328383084 0.0072360852637113
"1432403_at" 3.49143615602127 0.0111688328383084 0.0181937918941823
"1432404_at" 3.49143615602127 0.0111688328383084 0.00912448988877008
"1432405_a_at" 3.49143615602127 0.0111688328383084 0.0104782991489618
"1432406_at" 3.49143615602127 0.0111688328383084 0.102450990396091
"1432407_at" 3.49143615602127 0.0111688328383084 0.0115638907882681
"1432408_a_at" 3.49143615602127 0.0111688328383084 0.00676533271535591
"1432409_at" 3.49143615602127 0.0111688328383084 0.0109142257460066
"1432410_a_at" 3.49143615602127 0.0111688328383084 0.0226105738627966
"1432411_a_at" 3.49143615602127 0.0111688328383084 0.0370935848006868
"1432412_at" 3.49143615602127 0.0111688328383084 0.0095464376629663
"1432413_at" 3.49143615602127 0.0111688328383084 0.013469868354359
"1432414_at" 3.49143615602127 0.0111688328383084 0.0170406812807926
"1432415_at" 3.49143615602127 0.0111688328383084 0.0065425885454839
"1432416_a_at" 3.49143615602127 0.0111688328383084 0.0220087866866304
"1432417_a_at" 3.49143615602127 0.0111688328383084 0.00760818667179797
"1432418_a_at" 3.49143615602127 0.0111688328383084 0.0120934842697323
"1432419_a_at" 3.49143615602127 0.0111688328383084 0.0272865494359202
"1432420_a_at" 3.49143615602127 0.0111688328383084 0.0631342380446843
"1432421_at" 3.49143615602127 0.0111688328383084 0.0135298292996671
"1432422_at" 3.49143615602127 0.0111688328383084 0.00697354384011148
"1432423_a_at" 3.49143615602127 0.0111688328383084 0.0123186083268434
"1432424_at" 3.49143615602127 0.0111688328383084 0.00959005629452071
"1432425_at" 3.49143615602127 0.0111688328383084 0.00932599888921725
"1432426_a_at" 3.49143615602127 0.0111688328383084 0.0115881382825317
"1432427_at" 3.49143615602127 0.0111688328383084 0.0134143112166187
"1432428_at" 3.49143615602127 0.0111688328383084 0.0188112703721408
"1432429_at" 3.49143615602127 0.0111688328383084 0.0109557690049319
"1432430_a_at" 3.49143615602127 0.0111688328383084 0.0160511050390404
"1432431_s_at" 3.49143615602127 0.0111688328383084 0.0544198426404717
"1432432_a_at" 3.49143615602127 0.0111688328383084 0.010425127059418
"1432433_at" 3.49143615602127 0.0111688328383084 0.0335899234636241
"1432434_at" 3.49143615602127 0.0111688328383084 0.013014115813541
"1432435_s_at" 3.49143615602127 0.0111688328383084 0.0267812093625012
"1432436_a_at" 3.49143615602127 0.0111688328383084 0.129977949607575
"1432437_at" 3.49143615602127 0.0111688328383084 0.0110762673855023
"1432438_at" 3.49143615602127 0.0111688328383084 0.00652667569837357
"1432439_at" 3.49143615602127 0.0111688328383084 0.00729013738166837
"1432440_at" 3.49143615602127 0.0111688328383084 0.0063835931806984
"1432441_at" 3.49143615602127 0.0111688328383084 0.0116198424758618
"1432442_at" 3.49143615602127 0.0111688328383084 0.0143343724428779
"1432443_at" 3.49143615602127 0.0111688328383084 0.011654624123256
"1432444_a_at" 3.49143615602127 0.0111688328383084 0.00992545158590254
"1432445_at" 3.49143615602127 0.0111688328383084 0.0266437827660153
"1432446_at" 3.49143615602127 0.0111688328383084 0.010589776182271
"1432447_a_at" 3.49143615602127 0.0111688328383084 0.013526252009768
"1432448_at" 3.49143615602127 0.0111688328383084 0.00721217795378297
"1432449_at" 3.49143615602127 0.0111688328383084 0.00652399229740647
"1432450_at" 3.49143615602127 0.0111688328383084 0.0175314541502139
"1432451_at" 3.49143615602127 0.0111688328383084 0.0177550147624459
"1432452_at" 3.49143615602127 0.0111688328383084 0.00898213881880325
"1432453_a_at" 3.49143615602127 0.0111688328383084 0.00900779683292051
"1432454_at" 3.49143615602127 0.0111688328383084 0.00823648774601209
"1432455_a_at" 3.49143615602127 0.0111688328383084 0.0216368490011917
"1432456_at" 3.49143615602127 0.0111688328383084 0.00788983031238194
"1432457_at" 3.49143615602127 0.0111688328383084 0.00896512704304115
"1432458_at" 3.49143615602127 0.0111688328383084 0.016688781830855
"1432459_a_at" 3.49143615602127 0.0111688328383084 0.0160722003534928
"1432460_at" 3.49143615602127 0.0111688328383084 0.00922616128157267
"1432461_at" 3.49143615602127 0.0111688328383084 0.00669657612426446
"1432462_a_at" 3.49143615602127 0.0111688328383084 0.0394109246701431
"1432463_at" 3.49143615602127 0.0111688328383084 0.00570616949787625
"1432464_a_at" 3.49143615602127 0.0111688328383084 0.0174467027331112
"1432465_at" 3.49143615602127 0.0111688328383084 0.0116456862342082
"1432466_a_at" 3.49143615602127 0.0111688328383084 0.113711085268201
"1432467_at" 3.49143615602127 0.0111688328383084 0.0156031148026239
"1432468_at" 3.49143615602127 0.0111688328383084 0.0155920099394243
"1432469_at" 3.49143615602127 0.0111688328383084 0.0103614232194063
"1432470_at" 3.49143615602127 0.0111688328383084 0.0179442704986538
"1432471_at" 3.49143615602127 0.0111688328383084 0.0173224443738457
"1432472_a_at" 3.49143615602127 0.0111688328383084 0.0387797956919492
"1432473_a_at" 3.49143615602127 0.0111688328383084 0.0107171838589979
"1432474_a_at" 3.49143615602127 0.0111688328383084 0.00564555040882482
"1432475_at" 3.49143615602127 0.0111688328383084 0.00761559210783912
"1432476_at" 3.49143615602127 0.0111688328383084 0.00858548027973612
"1432477_at" 3.49143615602127 0.0111688328383084 0.00885042871911151
"1432478_a_at" 3.49143615602127 0.0111688328383084 0.0204732557784994
"1432479_at" 3.49143615602127 0.0111688328383084 0.00994867470324986
"1432480_a_at" 3.49143615602127 0.0111688328383084 0.0122596557447041
"1432481_a_at" 3.49143615602127 0.0111688328383084 0.0075651253461946
"1432482_at" 3.49143615602127 0.0111688328383084 0.00695893960402835
"1432483_at" 3.49143615602127 0.0111688328383084 0.0092753561488801
"1432484_at" 3.49143615602127 0.0111688328383084 0.0286739681558692
"1432485_at" 3.49143615602127 0.0111688328383084 0.0174123680038492
"1432486_a_at" 3.49143615602127 0.0111688328383084 0.00557952679802002
"1432487_at" 3.49143615602127 0.0111688328383084 0.0277840256074497
"1432488_a_at" 3.49143615602127 0.0111688328383084 0.0389080449017054
"1432489_a_at" 3.49143615602127 0.0111688328383084 0.0900615151946639
"1432490_a_at" 3.49143615602127 0.0111688328383084 0.016548253235679
"1432491_at" 3.49143615602127 0.0111688328383084 0.00766383600903912
"1432492_a_at" 3.49143615602127 0.0111688328383084 0.015545152974404
"1432493_at" 3.49143615602127 0.0111688328383084 0.00816147405705189
"1432494_a_at" 3.49143615602127 0.0111688328383084 0.0242689035578269
"1432495_at" 3.49143615602127 0.0111688328383084 0.0088108019843768
"1432496_at" 3.49143615602127 0.0111688328383084 0.0167190517179055
"1432497_at" 3.49143615602127 0.0111688328383084 0.00900124694460742
"1432498_at" 3.49143615602127 0.0111688328383084 0.00606566606461497
"1432499_a_at" 3.49143615602127 0.0111688328383084 0.0112899585959568
"1432500_at" 3.49143615602127 0.0111688328383084 0.0124491715068711
"1432501_at" 3.49143615602127 0.0111688328383084 0.0141894186240623
"1432502_at" 3.49143615602127 0.0111688328383084 0.00661587318702584
"1432503_a_at" 3.49143615602127 0.0111688328383084 0.00789200897098492
"1432504_at" 3.49143615602127 0.0111688328383084 0.0101398873304624
"1432505_at" 3.49143615602127 0.0111688328383084 0.0133164678484515
"1432506_at" 3.49143615602127 0.0111688328383084 0.00661617285960928
"1432507_at" 3.49143615602127 0.0111688328383084 0.00663097846219817
"1432508_at" 3.49143615602127 0.0111688328383084 0.0210863802635347
"1432509_at" 3.49143615602127 0.0111688328383084 0.0150862934818116
"1432510_at" 3.49143615602127 0.0111688328383084 0.00695338971047954
"1432511_s_at" 3.49143615602127 0.0111688328383084 0.0331779452313641
"1432512_at" 3.49143615602127 0.0111688328383084 0.00661120320968602
"1432513_a_at" 3.49143615602127 0.0111688328383084 0.00872577995525045
"1432514_at" 3.49143615602127 0.0111688328383084 0.014372145507727
"1432515_at" 3.49143615602127 0.0111688328383084 0.00843207323193043
"1432516_at" 3.49143615602127 0.0111688328383084 0.00613852118570807
"1432517_a_at" 3.49143615602127 0.0111688328383084 0.0157129606869443
"1432518_at" 3.49143615602127 0.0111688328383084 0.0153936637400719
"1432519_at" 3.49143615602127 0.0111688328383084 0.0092103853645184
"1432520_at" 3.49143615602127 0.0111688328383084 0.00849272405362424
"1432521_at" 3.49143615602127 0.0111688328383084 0.00727571363719826
"1432522_s_at" 3.49143615602127 0.0111688328383084 0.0137750737652956
"1432523_at" 3.49143615602127 0.0111688328383084 0.00707140863321605
"1432524_at" 3.49143615602127 0.0111688328383084 0.0115597158940367
"1432525_at" 3.49143615602127 0.0111688328383084 0.0115468253546057
"1432526_a_at" 3.49143615602127 0.0111688328383084 0.0140864924527323
"1432527_at" 3.49143615602127 0.0111688328383084 0.0139967329773082
"1432528_at" 3.49143615602127 0.0111688328383084 0.0061863987740151
"1432529_at" 3.49143615602127 0.0111688328383084 0.00993487088394854
"1432530_s_at" 3.49143615602127 0.0111688328383084 0.00804580758499145
"1432531_at" 3.49143615602127 0.0111688328383084 0.0106641134876541
"1432532_at" 3.49143615602127 0.0111688328383084 0.00919973808930723
"1432533_a_at" 3.49143615602127 0.0111688328383084 0.0130626907174281
"1432534_at" 3.49143615602127 0.0111688328383084 0.0135284369177053
"1432535_at" 3.49143615602127 0.0111688328383084 0.0110740223989441
"1432536_at" 3.49143615602127 0.0111688328383084 0.00980759779062062
"1432537_at" 3.49143615602127 0.0111688328383084 0.00619419345662384
"1432538_a_at" 3.49143615602127 0.0111688328383084 0.0062015192794002
"1432539_a_at" 3.49143615602127 0.0111688328383084 0.00882843788297488
"1432540_at" 3.49143615602127 0.0111688328383084 0.0259951204669906
"1432541_at" 3.49143615602127 0.0111688328383084 0.00781693943128706
"1432542_at" 3.49143615602127 0.0111688328383084 0.00597241809373788
"1432543_a_at" 3.49143615602127 0.0111688328383084 0.027872509238904
"1432544_at" 3.49143615602127 0.0111688328383084 0.015712451725111
"1432545_at" 3.49143615602127 0.0111688328383084 0.0110992518536113
"1432546_at" 3.49143615602127 0.0111688328383084 0.00702464334565597
"1432547_at" 3.49143615602127 0.0111688328383084 0.00832037169531638
"1432548_at" 3.49143615602127 0.0111688328383084 0.0067652062156261
"1432549_s_at" 3.49143615602127 0.0111688328383084 0.00556938267669768
"1432550_at" 3.49143615602127 0.0111688328383084 0.00755899927601167
"1432551_at" 3.49143615602127 0.0111688328383084 0.0191201875860447
"1432552_at" 3.49143615602127 0.0111688328383084 0.00676224457150761
"1432553_at" 3.49143615602127 0.0111688328383084 0.00845586420993869
"1432554_at" 3.49143615602127 0.0111688328383084 0.0821293360453996
"1432555_at" 3.49143615602127 0.0111688328383084 0.0135673296432601
"1432556_a_at" 3.49143615602127 0.0111688328383084 0.00817677648419439
"1432557_at" 3.49143615602127 0.0111688328383084 0.00811724123631536
"1432558_a_at" 3.49143615602127 0.0111688328383084 0.0840932330489551
"1432559_at" 3.49143615602127 0.0111688328383084 0.0259062115196967
"1432560_at" 3.49143615602127 0.0111688328383084 0.0138694563529049
"1432561_at" 3.49143615602127 0.0111688328383084 0.00880476342352615
"1432562_at" 3.49143615602127 0.0111688328383084 0.0235156342743499
"1432563_at" 3.49143615602127 0.0111688328383084 0.00884375574659956
"1432564_at" 3.49143615602127 0.0111688328383084 0.00797819224675987
"1432565_at" 3.49143615602127 0.0111688328383084 0.0111216952585803
"1432566_at" 3.49143615602127 0.0111688328383084 0.0182247226178469
"1432567_at" 3.49143615602127 0.0111688328383084 0.0167689776759963
"1432568_at" 3.49143615602127 0.0111688328383084 0.0115626858663106
"1432569_at" 3.49143615602127 0.0111688328383084 0.00680756882644572
"1432570_at" 3.49143615602127 0.0111688328383084 0.0123424963781207
"1432571_at" 3.49143615602127 0.0111688328383084 0.00855871521766673
"1432572_at" 3.49143615602127 0.0111688328383084 0.0142052945742119
"1432573_at" 3.49143615602127 0.0111688328383084 0.00757969616762359
"1432574_at" 3.49143615602127 0.0111688328383084 0.012832305857398
"1432575_at" 3.49143615602127 0.0111688328383084 0.0104234632610534
"1432576_at" 3.49143615602127 0.0111688328383084 0.00812230281057143
"1432577_at" 3.49143615602127 0.0111688328383084 0.00786557173048326
"1432578_at" 3.49143615602127 0.0111688328383084 0.0107184486887032
"1432579_at" 3.49143615602127 0.0111688328383084 0.0115767051971237
"1432580_at" 3.49143615602127 0.0111688328383084 0.0135062987944784
"1432581_at" 3.49143615602127 0.0111688328383084 0.0174643142034801
"1432582_at" 3.49143615602127 0.0111688328383084 0.00849578126104892
"1432583_at" 3.49143615602127 0.0111688328383084 0.0160235638780507
"1432584_at" 3.49143615602127 0.0111688328383084 0.00764985416949065
"1432585_at" 3.49143615602127 0.0111688328383084 0.00971723262426256
"1432586_at" 3.49143615602127 0.0111688328383084 0.00540648210031951
"1432587_at" 3.49143615602127 0.0111688328383084 0.00901017103396677
"1432588_at" 3.49143615602127 0.0111688328383084 0.0115913544185766
"1432589_at" 3.49143615602127 0.0111688328383084 0.0101907705144107
"1432590_at" 3.49143615602127 0.0111688328383084 0.0161779381257743
"1432591_at" 3.49143615602127 0.0111688328383084 0.0269269685278194
"1432592_at" 3.49143615602127 0.0111688328383084 0.00715374980373689
"1432593_at" 3.49143615602127 0.0111688328383084 0.0116176306036121
"1432594_at" 3.49143615602127 0.0111688328383084 0.00771468220301109
"1432595_at" 3.49143615602127 0.0111688328383084 0.00965683495983946
"1432596_at" 3.49143615602127 0.0111688328383084 0.0170999336899359
"1432597_at" 3.49143615602127 0.0111688328383084 0.00713653208762741
"1432598_at" 3.49143615602127 0.0111688328383084 0.0210950681038888
"1432599_at" 3.49143615602127 0.0111688328383084 0.00809391128188385
"1432600_at" 3.49143615602127 0.0111688328383084 0.0289869119564381
"1432601_at" 3.49143615602127 0.0111688328383084 0.0154807257845412
"1432602_at" 3.49143615602127 0.0111688328383084 0.0227827477601803
"1432603_at" 3.49143615602127 0.0111688328383084 0.011634013738716
"1432604_at" 3.49143615602127 0.0111688328383084 0.0112678025363355
"1432605_at" 3.49143615602127 0.0111688328383084 0.00757562797460023
"1432606_at" 3.49143615602127 0.0111688328383084 0.00903377347061344
"1432607_at" 3.49143615602127 0.0111688328383084 0.0068008583115111
"1432608_at" 3.49143615602127 0.0111688328383084 0.0128720008545524
"1432609_at" 3.49143615602127 0.0111688328383084 0.0103490806911827
"1432610_at" 3.49143615602127 0.0111688328383084 0.0103909082956509
"1432611_at" 3.49143615602127 0.0111688328383084 0.0116633092833614
"1432612_at" 3.49143615602127 0.0111688328383084 0.00687228650750641
"1432613_at" 3.49143615602127 0.0111688328383084 0.0158731194890165
"1432614_at" 3.49143615602127 0.0111688328383084 0.00620451862740185
"1432615_at" 3.49143615602127 0.0111688328383084 0.0115204134943019
"1432616_at" 3.49143615602127 0.0111688328383084 0.00944619902191192
"1432617_at" 3.49143615602127 0.0111688328383084 0.007977138362725
"1432618_at" 3.49143615602127 0.0111688328383084 0.0318139057597578
"1432619_at" 3.49143615602127 0.0111688328383084 0.0105564902811022
"1432620_at" 3.49143615602127 0.0111688328383084 0.0140604721409813
"1432621_at" 3.49143615602127 0.0111688328383084 0.00892848936242536
"1432622_a_at" 3.49143615602127 0.0111688328383084 0.00716710307237367
"1432623_at" 3.49143615602127 0.0111688328383084 0.00755637645311561
"1432624_at" 3.49143615602127 0.0111688328383084 0.0201504996752317
"1432625_at" 3.49143615602127 0.0111688328383084 0.0227415019169455
